0 13 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 14 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 14 0 0 0 0 0 0 0 0 0
0 14 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 14 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 11 0 0 0 0 0 0 0 0 0
0 10 0 0 0 0 0 0 0 0 0
0 11 0 0 0 0 0 0 0 0 0
0 6 0 0 0 0 0 0 0 0 0
0 11 0 0 0 0 0 0 0 0 0
0 11 0 0 0 0 0 0 0 0 0
0 6 12 0 0 0 0 0 0 0 0
0 10 12 0 0 0 0 0 0 0 0
0 10 13 0 0 0 0 0 0 0 0
0 9 0 0 0 0 0 0 0 0 0
0 5 0 0 0 0 0 0 0 0 0
0 6 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 0
0 4 0 0 0 0 0 0 0 0 0
0 4 0 0 0 0 0 0 0 0 0
0 0 5 0 0 0 0 0 0 0 0
0 3 0 0 0 0 0 0 0 0 0
0 4 0 0 0 0 0 0 0 0 0
0 0 8 4 0 0 0 0 0 0 0
0 0 10 0 0 0 0 0 0 0 0
0 0 10 0 0 0 0 0 0 0 0
0 3 12 0 0 0 0 0 0 0 0
0 3 11 0 0 0 0 0 0 0 0
0 0 10 0 0 0 0 0 0 0 0
0 2 13 0 0 0 0 0 0 0 0
0 3 13 0 0 0 0 0 0 0 0
0 0 14 0 0 0 0 0 0 0 0
0 0 14 0 0 0 0 0 0 0 0
0 0 14 0 0 0 0 0 0 0 0
0 3 15 0 0 0 0 0 0 0 0
0 0 13 0 0 0 0 0 0 0 0
0 0 13 0 0 0 0 0 0 0 0
0 0 14 0 0 0 0 0 0 0 0
0 4 14 0 0 0 0 0 0 0 0
0 0 15 0 0 0 0 0 0 0 0
0 2 14 0 0 0 0 0 0 0 0
0 4 15 0 0 0 0 0 0 0 0
0 4 15 0 0 0 0 0 0 0 0
0 2 14 0 0 0 0 0 0 0 0
0 5 14 0 0 0 0 0 0 0 0
0 0 15 0 0 0 0 0 0 0 0
0 0 14 0 0 0 0 0 0 0 0
0 1 16 0 0 0 0 0 0 0 0
0 3 15 0 0 0 0 0 0 0 0
0 3 15 0 0 0 0 0 0 0 0
0 5 15 0 0 0 0 0 0 0 0
0 5 15 0 0 0 0 0 0 0 0
0 5 14 0 0 0 0 0 0 0 0
0 3 15 0 0 0 0 0 0 0 0
0 5 14 0 0 0 0 0 0 0 0
0 5 13 0 0 0 0 0 0 0 0
0 5 13 0 0 0 0 0 0 0 0
