0 0 0 0 0 83 88 0 0 0 0 
0 20 54 0 0 0 0 0 0 0 0 
0 0 0 0 0 24 0 0 0 0 0 
0 0 0 0 0 0 93 0 0 0 0 
0 54 6 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 28 0 0 
0 0 0 0 0 0 0 0 26 0 0 
0 0 0 0 0 0 69 67 0 0 0 
0 58 18 0 0 0 0 0 0 0 0 
0 0 69 0 0 0 0 0 0 0 0 
0 0 93 89 0 0 0 0 0 0 0 
0 0 0 0 0 75 38 0 0 0 0 
0 0 56 9 0 0 0 0 0 0 0 
0 53 64 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 22 
0 0 0 0 0 0 0 0 28 0 0 
0 58 27 0 0 0 0 0 0 0 0 
0 0 0 0 0 76 85 0 0 0 0 
0 0 0 0 0 77 26 0 0 0 0 
0 0 0 0 21 0 0 0 0 0 0 
0 41 35 0 0 0 0 0 0 0 0 
0 0 0 0 21 23 20 0 0 0 0 
0 0 0 0 0 86 94 87 0 0 0 
0 0 0 0 0 88 89 45 0 0 0 
0 0 0 14 22 24 7 0 0 0 0 
