0 0 0 0 0 54 78 0 0 0 0 
0 0 0 0 0 0 61 59 0 0 0 
0 30 32 0 0 0 0 0 0 0 0 
0 24 64 36 0 0 0 0 0 0 0 
0 0 0 0 0 55 0 0 0 0 0 
0 0 0 0 31 34 31 0 0 0 0 
0 30 28 0 0 0 0 0 0 0 0 
0 0 70 36 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 30 29 0 0 
0 0 0 0 0 0 0 0 26 0 0 
0 0 69 36 0 0 0 0 0 0 0 
0 0 0 0 0 51 38 0 0 0 0 
0 0 0 24 24 33 8 0 0 0 0 
0 0 0 0 0 60 75 0 0 0 0 
0 0 0 0 0 76 76 39 0 0 0 
0 0 0 0 0 0 0 0 28 0 0 
0 0 0 0 0 0 0 0 0 0 27 
0 0 0 16 16 16 0 0 0 0 0 
0 0 0 0 0 54 77 0 0 0 0 
0 0 0 0 0 54 78 0 0 0 0 
0 0 0 0 0 61 56 0 0 0 0 
0 0 74 73 0 0 0 0 0 0 0 
0 0 0 63 0 0 0 0 0 0 0 
0 34 25 0 0 0 0 0 0 0 0 
0 0 0 0 0 75 80 75 0 0 0 
